hardness_mgL,conductivity_uScm
33.1053,141.0
33.1053,106.0
19.985,79.0
19.985,76.0
3.7569600000000003,19.0
89.6562,274.0
89.6562,272.0
3.3088100000000003,16.0
72.6152,499.0
72.6152,468.0
55.286,383.0
55.286,370.0
227.44799999999998,467.0
227.44799999999998,472.0
134.314,295.0
134.314,297.0
137.687,395.0
137.687,359.0
40.105900000000005,91.0
40.105900000000005,92.0
46.462199999999996,123.0
46.462199999999996,132.0
265.779,621.0
265.779,609.0
74.9026,406.0
74.9026,381.0
61.5285,181.0
61.5285,173.0
13.1555,84.0
13.1555,83.0
54.3388,155.0
73.4126,219.0
73.4126,201.0
109.168,280.0
109.168,294.0
38.9974,114.0
3.56334,18.0
122.7574,337.0
122.7574,318.0
144.171,280.0
144.171,277.0
3.07794,18.0
120.21539999999999,239.0
120.21539999999999,255.0
37.594409999999996,98.0
48.8806,165.0
48.8806,164.0
82.1652,316.0
82.1652,306.0
38.8046,96.0
64.7124,178.0
64.7124,167.0
7.6137999999999995,30.0
14.948920000000001,42.0
28.308600000000002,137.0
28.308600000000002,111.0
36.0886,119.0
36.0886,109.0
5.41202,28.0
224.68900000000002,516.0
224.68900000000002,508.0
75.9358,230.0
75.9358,229.0
3.32371,18.0
345.773,728.0
345.773,719.0
95.807,259.0
95.807,268.0
6.949680000000001,31.0
27.949199999999998,74.0
27.949199999999998,78.0
3.51471,16.0
212.9114,2.0
212.9114,545.0
5.181150000000001,25.0
62.9866,227.0
62.9866,190.0
79.6682,202.0
79.6682,194.0
181.495,439.0
181.495,451.0
208.348,449.0
208.348,463.0
129.9152,289.0
126.078,329.0
126.078,317.0
97.09479999999999,262.0
149.296,368.0
149.296,362.0
105.3832,245.0
105.3832,265.0
45.998000000000005,153.0
199.85,455.0
199.85,429.0
115.3712,251.0
115.3712,262.0
170.148,393.0
170.148,379.0
64.3006,262.0
64.3006,235.0
61.418,172.0
144.302,404.0
144.302,376.0
3.2054099999999996,202.0
3.2054099999999996,200.0
114.952,861.0
114.952,851.0
29.7454,110.0
29.7454,108.0
43.5272,133.0
43.5272,132.0
76.1642,379.0
76.1642,353.0
258.57620000000003,553.0
258.57620000000003,540.0
33.78841,96.0
68.4448,163.0
68.4448,157.0
26.626200000000004,142.0
26.626200000000004,136.0
173.86159999999998,377.0
173.86159999999998,390.0
54.3388,172.0
54.3388,151.0
114.207,331.0
2.72222,16.0
6.99086,32.0
5.7502200000000006,25.0
13.2562,54.0
151.793,362.0
151.793,355.0
3.0293099999999997,17.0
26.036659999999998,78.0
5.761190000000001,26.0
5.761190000000001,29.0
95.107,406.0
95.107,400.0
45.2006,116.0
45.2006,120.0
216.584,595.0
216.584,592.0
4.80791,23.0
195.863,512.0
195.863,533.0
134.314,354.0
134.314,356.0
110.1226,239.0
110.1226,243.0
36.0886,116.0
36.0886,111.0
96.4808,246.0
34.104099999999995,343.0
34.104099999999995,108.0
333.157,644.0
333.157,527.0
161.8858,329.0
161.8858,333.0
76.3476,245.0
76.3476,238.0
13.64172,38.0
80.08,254.0
104.9452,320.0
104.9452,326.0
70.092,201.0
70.092,206.0
36.487300000000005,132.0
210.714,628.0
210.714,622.0
197.615,446.0
197.615,448.0
30.6918,100.0
30.6918,102.0
63.784,231.0
63.784,230.0
97.5328,262.0
97.5328,237.0
142.55,275.0
142.55,278.0
54.750600000000006,146.0
19.4725,79.0
93.74799999999999,269.0
83.629,369.0
83.629,357.0
42.318,144.0
324.08599999999996,709.0
324.08599999999996,698.0
150.041,304.0
150.041,408.0
47.2334,334.0
47.2334,335.0
96.1926,296.0
96.1926,295.0
12.3188,82.0
12.3188,81.0
51.044399999999996,152.0
66.38579999999999,162.0
66.38579999999999,179.0
75.2432,367.0
75.2432,361.0
206.72699999999998,437.0
210.84499999999997,453.0
210.84499999999997,461.0
53.5152,148.0
53.5152,151.0
116.14240000000001,340.0
116.14240000000001,336.0
101.6246,307.0
101.6246,315.0
46.873999999999995,135.0
99.15379999999999,271.0
99.15379999999999,279.0
41.7883,167.0
41.7883,165.0
74.18379999999999,224.0
74.18379999999999,220.0
129.0916,315.0
129.0916,410.0
14.141200000000001,109.0
90.4012,257.0
90.4012,263.0
107.592,316.0
100.846,212.0
100.846,214.0
165.154,363.0
165.154,369.0
50.554,140.0
50.554,144.0
65.6146,193.0
65.6146,191.0
108.2396,284.0
108.2396,290.0
62.6272,173.0
62.6272,181.0
46.873999999999995,134.0
49.809,150.0
122.705,303.0
66.3596,231.0
66.3596,229.0
12.756799999999998,44.0
12.756799999999998,45.0
107.08279999999999,238.0
107.08279999999999,241.0
34.1917,99.0
34.1917,101.0
8.5119,56.0
8.5119,55.0
45.2268,284.0
45.2268,259.0
61.032399999999996,198.0
61.032399999999996,196.0
152.3358,338.0
152.3358,346.0
275.6434,572.0
275.6434,576.0
127.33959999999999,452.0
127.33959999999999,460.0
45.253,133.0
70.092,200.0
18.4737,82.0
18.4737,80.0
22.9814,75.0
104.219,811.0
104.219,814.0
144.4854,366.0
144.4854,401.0
93.1078,196.0
275.767,600.0
58.483000000000004,167.0
58.483000000000004,168.0
52.6916,143.0
52.6916,141.0
146.5968,314.0
146.5968,311.0
13.492799999999999,47.0
62.732,154.0
40.6184,128.0
38.9319,119.0
38.9319,116.0
11.271700000000001,38.0
11.271700000000001,39.0
16.7389,56.0
16.7389,54.0
242.872,1850.0
130.196,413.0
130.196,407.0
69.6802,216.0
69.6802,218.0
222.454,470.0
222.454,481.0
73.0008,224.0
73.0008,228.0
58.4568,189.0
84.2242,252.0
84.2242,255.0
108.72999999999999,319.0
69.7326,197.0
69.7326,193.0
97.94460000000001,318.0
97.94460000000001,305.0
75.0598,160.0
75.0598,163.0
30.7573,117.0
30.7573,118.0
48.4688,166.0
93.8266,236.0
135.6542,419.0
135.6542,414.0
25.014200000000002,86.0
25.014200000000002,84.0
88.492,406.0
88.492,399.0
7.5445400000000005,74.0
7.5445400000000005,72.0
70.1182,226.0
70.1182,222.0
127.0326,334.0
127.0326,346.0
62.522400000000005,198.0
62.522400000000005,195.0
167.39639999999997,496.0
167.39639999999997,492.0
25.2115,84.0
25.2115,86.0
232.79399999999998,515.0
232.79399999999998,512.0
85.8714,222.0
85.8714,234.0
85.4596,251.0
85.4596,255.0
72.6676,228.0
72.6676,225.0
39.207800000000006,133.0
55.267199999999995,151.0
70.5038,196.0
70.5038,206.0
44.7888,140.0
44.7888,148.0
30.209600000000002,98.0
30.209600000000002,97.0
330.17699999999996,754.0
330.17699999999996,739.0
64.32679999999999,243.0
64.32679999999999,248.0
56.038399999999996,173.0
56.038399999999996,175.0
105.4552,683.0
105.4552,625.0
40.6798,148.0
40.6798,151.0
34.3497,125.0
34.3497,126.0
90.8392,737.0
90.8392,740.0
43.965199999999996,134.0
43.965199999999996,133.0
25.526699999999998,90.0
25.526699999999998,92.0
89.2706,326.0
89.2706,329.0
45.1744,158.0
101.6246,300.0
101.6246,46.0
75.4978,225.0
75.4978,217.0
91.7938,268.0
91.7938,269.0
62.9604,234.0
62.9604,233.0
14.977900000000002,60.0
14.977900000000002,61.0
61.3656,177.0
61.3656,178.0
20.3444,175.0
148.2178,397.0
148.2178,403.0
105.7688,328.0
105.7688,332.0
42.5243,141.0
42.5243,139.0
48.8806,167.0
92.95060000000001,240.0
92.95060000000001,280.0
94.5716,278.0
94.5716,290.0
83.4006,245.0
83.4006,244.0
167.651,420.0
167.651,409.0
340.779,745.0
340.779,728.0
138.301,380.0
138.301,378.0
108.7038,312.0
108.7038,311.0
59.3852,162.0
59.3852,161.0
72.6676,212.0
72.6676,211.0
103.3504,253.0
103.3504,267.0
82.96260000000001,225.0
82.96260000000001,229.0
79.2302,225.0
79.2302,228.0
123.6858,277.0
123.6858,268.0
102.08879999999999,307.0
102.08879999999999,305.0
299.116,581.0
299.116,591.0
82.52459999999999,253.0
82.52459999999999,249.0
38.5856,129.0
38.5856,126.0
166.03,379.0
166.03,381.0
53.4366,183.0
70.5562,188.0
60.87520000000001,196.0
60.87520000000001,189.0
214.70100000000002,500.0
214.70100000000002,502.0
70.17060000000001,209.0
69.523,324.0
69.523,321.0
44.973,152.0
44.973,153.0
52.2798,163.0
66.3334,191.0
66.3334,190.0
16.8003,59.0
73.4126,211.0
73.4126,215.0
94.15979999999999,234.0
94.15979999999999,243.0
44.1191,160.0
44.1191,158.0
47.312,202.0
47.312,198.0
80.8774,222.0
80.8774,245.0
344.152,742.0
344.152,739.0
90.113,275.0
90.113,273.0
83.015,214.0
37.4861,132.0
37.4861,130.0
56.9897,456.0
56.9897,450.0
122.88839999999999,316.0
122.88839999999999,325.0
68.4448,192.0
36.570800000000006,174.0
36.570800000000006,173.0
70.5038,180.0
70.5038,184.0
133.1572,396.0
133.1572,405.0
63.888799999999996,173.0
63.888799999999996,174.0
27.3622,104.0
27.3622,103.0
51.8156,168.0
51.8156,170.0
8.525,52.0
8.525,53.0
141.5504,316.0
141.5504,314.0
43.939,143.0
43.939,133.0
31.0815,106.0
112.41,334.0
112.41,336.0
26.065399999999997,69.0
26.065399999999997,80.0
63.0914,167.0
63.0914,165.0
260.916,634.0
260.916,618.0
52.2102,158.0
52.2102,164.0
53.077200000000005,163.0
48.9854,166.0
48.9854,165.0
46.0766,142.0
46.0766,143.0
48.057,156.0
48.057,159.0
81.7272,246.0
81.7272,241.0
208.962,461.0
208.962,478.0
65.1242,243.0
65.1242,239.0
25.014200000000002,80.0
25.014200000000002,72.0
43.7376,142.0
43.7376,143.0
62.6534,188.0
62.6534,187.0
68.8304,187.0
68.8304,198.0
87.133,265.0
87.133,267.0
45.2006,114.0
45.2006,122.0
64.6862,221.0
64.6862,226.0
34.8008,118.0
34.8008,116.0
74.7004,225.0
74.7004,214.0
227.186,477.0
227.186,473.0
126.82300000000001,275.0
126.82300000000001,276.0
34.02550000000001,127.0
34.02550000000001,126.0
63.5032,169.0
63.5032,170.0
386.118,928.0
386.118,943.0
37.34610000000001,128.0
37.34610000000001,130.0
101.54599999999999,330.0
101.54599999999999,329.0
49.7828,129.0
59.3066,155.0
59.3066,161.0
50.6064,134.0
50.6064,141.0
75.086,216.0
75.086,222.0
253.29399999999998,624.0
253.29399999999998,628.0
58.123599999999996,150.0
135.321,363.0
135.321,338.0
126.95400000000001,349.0
186.006,425.0
186.006,397.0
133.262,364.0
133.262,367.0
33.4516,123.0
19.5208,141.0
19.5208,142.0
189.248,409.0
189.248,421.0
53.1034,172.0
53.1034,173.0
82.6032,177.0
130.196,425.0
130.196,441.0
89.499,370.0
89.499,366.0
80.4656,242.0
80.4656,248.0
17.5977,62.0
100.801,304.0
80.4656,223.0
80.4656,229.0
55.986000000000004,155.0
55.986000000000004,165.0
181.495,474.0
181.495,469.0
249.745,559.0
249.745,551.0
48.933,186.0
48.933,188.0
65.17660000000001,224.0
65.17660000000001,221.0
63.065200000000004,185.0
113.72399999999999,379.0
271.649,566.0
271.649,567.0
77.5568,230.0
77.5568,227.0
87.747,425.0
87.747,404.0
56.7048,228.0
56.7048,226.0
79.2564,464.0
79.2564,451.0
94.186,223.0
94.186,228.0
47.6452,169.0
50.1946,132.0
50.1946,142.0
9.5807,32.0
9.5807,34.0
76.6284,218.0
62.0844,243.0
62.0844,242.0
71.3536,274.0
71.3536,282.0
70.5038,216.0
117.35159999999999,299.0
117.35159999999999,305.0
51.0182,141.0
51.0182,148.0
81.87700000000001,518.0
81.87700000000001,527.0
30.9063,104.0
30.9063,102.0
49.370999999999995,159.0
41.8538,143.0
41.8538,144.0
76.2428,233.0
76.2428,234.0
78.021,238.0
83.78620000000001,268.0
83.78620000000001,270.0
89.9632,237.0
53.94500000000001,178.0
53.94500000000001,177.0
52.306,149.0
70.837,209.0
70.837,206.0
101.6246,288.0
101.6246,289.0
109.1942,262.0
109.1942,265.0
95.107,350.0
95.107,396.0
92.5388,265.0
92.5388,268.0
56.450199999999995,179.0
56.450199999999995,175.0
90.12039999999999,250.0
90.12039999999999,247.0
37.9421,132.0
37.9421,131.0
107.49459999999999,316.0
107.49459999999999,310.0
80.4918,772.0
80.4918,494.0
186.489,413.0
186.489,405.0
53.5152,229.0
53.5152,225.0
132.562,357.0
132.562,349.0
9.0244,26.0
9.0244,30.0
104.964,976.0
104.964,1090.0
43.1416,130.0
109.9916,279.0
109.9916,297.0
35.4975,167.0
35.4975,166.0
150.917,334.0
150.917,329.0
171.286,355.0
171.286,345.0
9.7735,43.0
9.7735,44.0
26.1137,86.0
90.4536,262.0
90.4536,257.0
95.3952,277.0
47.7238,150.0
47.7238,152.0
97.0686,250.0
97.0686,253.0
135.059,721.0
135.059,704.0
71.7654,212.0
71.7654,210.0
60.104,157.0
60.104,152.0
161.65,429.0
66.38579999999999,198.0
66.38579999999999,196.0
67.8234,182.0
67.8234,180.0
82.93639999999999,233.0
82.93639999999999,235.0
22.0047,146.0
22.0047,145.0
122.705,632.0
122.705,432.0
231.566,519.0
231.566,511.0
101.2652,250.0
101.2652,255.0
68.471,184.0
68.471,181.0
90.8654,207.0
123.405,311.0
123.405,316.0
72.1772,211.0
72.1772,209.0
46.7954,146.0
190.738,386.0
190.738,379.0
5.89087,342.0
8.1877,56.0
8.1877,55.0
9.2434,37.0
9.2434,38.0
130.3794,287.0
130.3794,284.0
60.542,194.0
60.542,192.0
20.721,78.0
89.19200000000001,293.0
89.19200000000001,289.0
59.7708,180.0
59.7708,179.0
98.46119999999999,245.0
98.46119999999999,244.0
65.667,169.0
65.667,168.0
50.1684,144.0
50.1684,143.0
19.884300000000003,80.0
37.0612,133.0
37.0612,135.0
104.71679999999999,222.0
199.1648,409.0
134.314,357.0
134.314,349.0
56.038399999999996,159.0
25.575,86.0
25.575,84.0
102.8076,262.0
43.1154,149.0
43.1154,144.0
80.9822,223.0
80.9822,222.0
137.687,551.0
137.687,549.0
475.31399999999996,1220.0
475.31399999999996,1200.0
81.701,237.0
81.701,232.0
51.7894,165.0
30.783499999999997,97.0
30.783499999999997,98.0
27.309800000000003,129.0
27.309800000000003,130.0
212.556,498.0
212.556,497.0
22.1537,91.0
22.1537,92.0
52.253600000000006,144.0
52.253600000000006,146.0
80.7464,543.0
80.7464,528.0
31.830599999999997,129.0
111.6912,227.0
111.6912,233.0
26.7359,84.0
156.042,465.0
156.042,383.0
52.2274,180.0
52.2274,179.0
154.159,407.0
154.159,404.0
88.3422,236.0
88.3422,242.0
319.96799999999996,685.0
319.96799999999996,656.0
147.675,454.0
147.675,448.0
44.833,139.0
44.833,141.0
51.3252,172.0
51.3252,170.0
56.739999999999995,642.0
56.739999999999995,420.0
118.456,336.0
118.456,332.0
349.056,704.0
349.056,669.0
84.9954,177.0
84.9954,180.0
47.3382,139.0
47.3382,138.0
29.097,94.0
29.097,93.0
79.9752,578.0
79.9752,573.0
141.674,267.0
141.674,277.0
112.38380000000001,294.0
112.38380000000001,302.0
154.8066,345.0
154.8066,342.0
73.7458,193.0
73.7458,192.0
83.629,375.0
83.629,353.0
21.1811,76.0
21.1811,78.0
14.417100000000001,52.0
14.417100000000001,53.0
81.8058,217.0
81.8058,216.0
55.2148,157.0
213.69400000000002,453.0
213.69400000000002,443.0
66.8762,178.0
66.8762,177.0
81.6748,280.0
81.6748,276.0
34.327600000000004,111.0
34.327600000000004,116.0
25.6626,86.0
245.36900000000003,161.0
245.36900000000003,1880.0
104.6906,267.0
104.6906,262.0
319.96799999999996,658.0
319.96799999999996,637.0
78.635,400.0
78.635,371.0
72.5628,206.0
72.5628,219.0
67.6212,183.0
67.6212,184.0
344.938,757.0
344.938,733.0
74.2362,236.0
74.2362,239.0
172.64499999999998,355.0
172.64499999999998,373.0
52.6654,156.0
52.6654,155.0
230.911,861.0
230.911,850.0
199.719,510.0
199.719,502.0
357.292,1000.0
357.292,954.0
66.4382,236.0
66.4382,231.0
33.017700000000005,92.0
33.017700000000005,85.0
45.919399999999996,107.0
45.919399999999996,111.0
246.67899999999997,567.0
246.67899999999997,545.0
43.1678,115.0
43.1678,114.0
307.221,634.0
307.221,615.0
66.4382,200.0
66.4382,198.0
97.997,308.0
97.997,303.0
94.15979999999999,274.0
94.15979999999999,265.0
56.3978,163.0
31.8396,106.0
31.8396,108.0
73.8244,207.0
73.8244,200.0
73.5436,178.0
73.5436,177.0
92.10079999999999,259.0
92.10079999999999,256.0
36.5266,104.0
36.5266,103.0
33.977199999999996,112.0
72.0462,205.0
72.0462,204.0
80.9822,229.0
80.9822,230.0
60.104,255.0
60.104,252.0
77.96860000000001,272.0
77.96860000000001,268.0
22.3551,67.0
22.3551,65.0
98.87299999999999,289.0
98.87299999999999,287.0
35.6768,105.0
35.6768,104.0
166.734,340.0
166.734,337.0
92.10079999999999,276.0
92.10079999999999,273.0
59.7184,198.0
59.7184,195.0
57.1952,150.0
57.1952,156.0
13.6811,47.0
13.6811,50.0
94.9834,247.0
94.9834,254.0
92.8982,253.0
170.148,352.0
170.148,362.0
36.1148,82.0
36.1148,85.0
319.96799999999996,616.0
13.0679,80.0
13.0679,79.0
98.3564,224.0
98.3564,233.0
58.5616,172.0
58.5616,149.0
102.115,248.0
102.115,246.0
21.8295,75.0
21.8295,72.0
64.7648,205.0
64.7648,203.0
84.9168,192.0
84.9168,202.0
53.5152,193.0
53.5152,187.0
165.023,437.0
165.023,431.0
38.095200000000006,170.0
38.095200000000006,175.0
170.148,371.0
173.18779999999998,344.0
173.18779999999998,341.0
46.436,115.0
46.436,120.0
38.9974,128.0
38.9974,126.0
110.834,907.0
110.834,881.0
283.348,541.0
283.348,525.0
51.7894,172.0
51.7894,170.0
61.725,134.0
51.044399999999996,206.0
51.044399999999996,203.0
88.3684,266.0
88.3684,263.0
20.4451,75.0
20.4451,76.0
22.9683,70.0
40.2328,129.0
40.2328,125.0
2.69021,425.0
2.69021,443.0
51.867999999999995,152.0
56.0122,157.0
56.0122,152.0
45.998000000000005,129.0
45.998000000000005,137.0
9.778739999999999,37.0
9.778739999999999,35.0
25.3253,100.0
25.3253,98.0
165.768,450.0
165.768,444.0
10.2598,40.0
24.939700000000002,87.0
24.939700000000002,88.0
92.92439999999999,267.0
92.92439999999999,260.0
56.3454,170.0
56.3454,164.0
54.750600000000006,159.0
54.750600000000006,172.0
98.304,292.0
98.304,289.0
58.947199999999995,147.0
58.947199999999995,151.0
59.744600000000005,171.0
99.9774,298.0
99.9774,278.0
54.750600000000006,167.0
82.96260000000001,217.0
82.96260000000001,216.0
55.9598,176.0
55.9598,175.0
37.762,142.0
37.762,117.0
86.2832,792.0
86.2832,749.0
24.4927,72.0
24.4927,74.0
83.629,376.0
83.629,359.0
45.2268,112.0
45.2268,126.0
43.965199999999996,126.0
43.965199999999996,147.0
42.3442,128.0
42.3442,125.0
76.2166,449.0
7.160819999999999,25.0
7.160819999999999,26.0
81.263,268.0
81.263,240.0
58.8424,240.0
58.8424,193.0
110.834,895.0
110.834,866.0
44.8985,141.0
250.052,648.0
250.052,627.0
39.821,128.0
63.4508,181.0
63.4508,179.0
19.634600000000002,68.0
19.634600000000002,67.0
79.4848,457.0
79.4848,411.0
100.3892,291.0
100.3892,284.0
79.6158,267.0
79.6158,234.0
160.774,467.0
160.774,472.0
51.43,145.0
144.171,281.0
144.171,283.0
45.6345,140.0
45.6345,142.0
95.107,418.0
95.107,399.0
61.391799999999996,179.0
1.1771099999999999,373.0
1.1771099999999999,381.0
13.081,48.0
114.469,332.0
114.469,308.0
24.9618,85.0
80.9036,549.0
80.9036,504.0
55.0576,145.0
57.5546,145.0
55.0576,138.0
57.5546,138.0
1.5030299999999999,306.0
1.5030299999999999,322.0
2.1456999999999997,593.0
2.1456999999999997,625.0
364.128,871.0
364.128,841.0
85.0478,247.0
85.0478,251.0
45.9718,149.0
45.9718,150.0
107.1352,226.0
107.1352,223.0
43.939,139.0
43.939,140.0
251.108,2040.0
251.108,2000.0
180.75,573.0
180.75,563.0
41.9062,155.0
41.9062,144.0
109.8221,846.0
109.8221,812.0
249.58659999999998,578.0
249.58659999999998,565.0
93.197,398.0
93.197,390.0
1.665728,409.0
1.665728,412.0
90.16084000000001,237.0
90.16084000000001,226.0
30.24791,209.0
30.24791,202.0
19.407249999999998,145.0
19.407249999999998,103.0
6.38626,1010.0
6.38626,955.0
148.92236,313.0
148.92236,312.0
101.318,287.0
101.318,275.0
57.93382,232.0
57.93382,190.0
55.854600000000005,143.0
55.854600000000005,145.0
106.52360000000002,1140.0
106.52360000000002,1110.0
19.186120000000003,97.0
19.186120000000003,93.0
139.2466,282.0
139.2466,283.0
6.554949000000001,58.0
6.554949000000001,61.0
84.9471,834.0
84.9471,783.0
30.78456,150.0
30.78456,172.0
70.63781999999999,205.0
70.63781999999999,200.0
124.1336,499.0
124.1336,509.0
29.058439999999997,100.0
29.058439999999997,101.0
205.62830000000002,388.0
205.62830000000002,392.0
80.60332,164.0
80.60332,177.0
8.2166,32.0
8.2166,33.0
25.64115,120.0
25.64115,121.0
83.44103999999999,352.0
83.44103999999999,346.0
1.52398,26.0
1.52398,35.0
174.72415999999998,350.0
174.72415999999998,351.0
17.84585,124.0
17.84585,82.0
9.55622,65.0
9.55622,59.0
53.051,157.0
53.051,171.0
35.862140000000004,118.0
35.862140000000004,116.0
12.920493,178.0
12.920493,179.0
45.08754,221.0
45.08754,159.0
35.0067,162.0
35.0067,158.0
87.18916,236.0
87.18916,227.0
124.63025999999999,240.0
124.63025999999999,260.0
22.872999999999998,686.0
22.872999999999998,665.0
59.05313999999999,393.0
59.05313999999999,389.0
94.116,276.0
94.116,275.0
140.88628,298.0
140.88628,296.0
55.81342,169.0
55.81342,167.0
113.22761999999999,322.0
113.22761999999999,311.0
108.16919999999999,233.0
108.16919999999999,227.0
83.21964000000001,1020.0
83.21964000000001,963.0
244.83030000000002,1880.0
244.83030000000002,1900.0
27.04152,106.0
27.04152,76.0
47.7459,263.0
47.7459,222.0
68.64284,184.0
68.64284,188.0
37.70837,132.0
37.70837,128.0
21.23505,162.0
21.23505,160.0
1.224414,279.0
35.71372,180.0
35.71372,207.0
1.9786549999999998,370.0
1.9786549999999998,344.0
126.76160000000002,363.0
126.76160000000002,335.0
67.89824,319.0
67.89824,309.0
51.696310000000004,1290.0
51.696310000000004,1270.0
41.86764,138.0
41.86764,166.0
23.781170000000003,222.0
23.781170000000003,213.0
121.33370000000001,337.0
121.33370000000001,339.0
76.31354,213.0
76.31354,211.0
83.9401,360.0
83.9401,349.0
99.3077,468.0
99.3077,464.0
10.529230000000002,63.0
10.529230000000002,65.0
204.8551,411.0
204.8551,466.0
23.96431,139.0
158.749,322.0
158.749,316.0
78.7971,405.0
78.7971,372.0
9.346276,57.0
9.346276,54.0
115.72379,241.0
115.72379,242.0
78.02812,538.0
78.02812,504.0
3.999022,26.0
3.999022,23.0
26.698570000000004,155.0
26.698570000000004,133.0
80.54499999999999,491.0
80.54499999999999,465.0
170.0743,436.0
170.0743,425.0
98.462,349.0
98.462,388.0
19.66432,217.0
19.66432,291.0
58.469899999999996,175.0
58.469899999999996,173.0
148.49939999999998,558.0
148.49939999999998,644.0
26.377070000000003,130.0
26.377070000000003,129.0
21.19977,112.0
21.19977,109.0
31.076009999999997,136.0
31.076009999999997,98.0
38.6163,222.0
38.6163,220.0
63.86037999999999,168.0
63.86037999999999,167.0
23.521160000000002,100.0
23.521160000000002,96.0
129.78978,325.0
129.78978,315.0
32.96497,362.0
32.96497,399.0
56.68082,177.0
56.68082,178.0
9.74108,83.0
9.74108,45.0
75.91484,217.0
75.91484,222.0
53.798959999999994,149.0
53.798959999999994,155.0
104.78908,334.0
24.81788,81.0
53.34524,200.0
53.34524,196.0
93.62190000000001,414.0
93.62190000000001,406.0
45.45742,147.0
45.45742,123.0
32.73566,175.0
32.73566,178.0
27.19576,503.0
27.19576,509.0
30.38881,150.0
59.91046,232.0
59.91046,195.0
23.39582,120.0
86.43482,261.0
86.43482,251.0
25.391370000000002,121.0
25.391370000000002,122.0
25.31212,148.0
25.31212,142.0
33.41542,152.0
18.460520000000002,129.0
81.8549,238.0
81.8549,240.0
120.13047999999999,284.0
120.13047999999999,288.0
175.60164,376.0
175.60164,373.0
